DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
1,594.0,2000,Article,The city and the car,"The social sciences have generally ignored the motor car and its awesome consequences for social life, especially in their analysis of the urban. Urban studies in particular has failed to consider the overwhelming impact of the automobile in transforming the time-space 'scapes' of the modern urban/suburban dweller. Focusing on forms of mobility into, across and through the city, we consider how the car reconfigures urban life, involving distinct ways of dwelling, travelling and socializing in, and through, an automobilized time-space. We trace urban sociology's paradoxical resistance to cultures of mobility, and argue that civil society should be reconceptualized as a 'civil society of automobility'. We then explore how automobility makes instantaneous time and the negotiation of extensive space central to how social life is configured. As people dwell in and socially interact through their cars, they become hyphenated car-drivers: at home in movement, transcending distance to complete a series of activities within fragmented moments of time. Urban social life has always entailed various mobilities but the car transforms these in a distinct combination of flexibility and coercion. Automobility is a complex amalgam of interlocking machines, social practices and ways of dwelling which have reshaped citizenship and the public sphere via the mobilization of modern civil societies. In the conclusion we trace a vision of an evolved automobility for the cities of tomorrow in which public space might again be made 'public'.",,"Sheller M., Urry J.",10.1111/1468-2427.00276
4,303.0,1999,Article,Typhoid fever in children aged less than 5 years,"Background. Calculation of the incidence of typhoid fever during preschool years is important to define the optimum age of immunisation and the choice of vaccines for public-health programmes in developing countries. Hospital-based studies have suggested that children younger than 5 years do not need vaccination against typhoid fever, but this view needs to be re-examined in community-based longitudinal studies. We undertook a prospective follow-up study of residents of a low-income urban area of Delhi, India, with active surveillance for case detection. Methods. A baseline census was undertaken in 1995. Between Nov 1, 1995, and Oct 31, 1996, we visited 8172 residents of 1820 households in Kalkaji, Delhi, twice weekly to detect febrile cases. Blood samples were obtained from febrile patients, and those who tested positive for Salmonella typhi were treated with ciprofloxacin. Findings. 63 culture-positive typhoid fever cases were detected. Of these, 28 (44%) were in children aged under 5 years. The incidence rate of typhoid per 1000 person-years was 27.3 at age under 5 years, 11.7 at 5-19 years, and 1.1 between 19 and 40 years. The difference in the incidence of typhoid fever between those under 5 years and those aged 5-19 years (15.6 per 1000 person-years [95% CI 4.7-26.5]), and those aged 19-40 years (26.2 [16.0-36.3]) was significant (p < 0.001 far both). The difference between the incidence of typhoid at 5-19 years and the incidence at 19-40 years was also significant (10.6 [6.3-14.8], p < 0 001). Morbidity in those under 5 and in older people was similar in terms of duration of fever, signs and symptoms, and need for hospital admission. Interpretation. Our findings challenge the common view that typhoid fever is a disorder of school-age children and of adults. Typhoid is a common and significant cause of morbidity between 1 and 5 years of age. The optimum age of typhoid immunisation and the choice of vaccines needs to be reassessed.This study was conducted to measure the incidence of typhoid fever among preschoolers. It was suggested that children aged 5 years do not need vaccination against typhoid fever. However, it is important to re-examine this view, particularly in infants and young children in the low-income urban area of Delhi, India, through active surveillance. Blood samples were obtained from febrile patients, and those who tested positive for Salmonella typhi were treated with ciprofloxacin. Findings revealed 63 culture-positive typhoid fever cases, about 44% of which were in children under 5 years of age. Morbidity in children under age 5 and in older people was similar in terms of duration of fever, signs and symptoms, and the need for hospital admission. The incidence of typhoid fever and the age distribution of the case varied between developing countries. Thus, the age patterns of typhoid fever observed in the urban study area may differ in rural areas within India or in other developing countries. A reevaluation of the optimum age and vaccine of choice is needed.",,"Sinha A., Sazawal S., Kumar R., Sood S., Reddaiah V.P., Singh B., Rao M., Naficy A., Clemens J.D., Bhan M.K.",10.1016/S0140-6736(98)09001-1
11,110.0,2009,Article,Making friends in Zurich's urban forests and parks: The role of public green space for social inclusion of youths from different cultures,"Integrating the distinct cultures of foreign resident youths is a challenge for Swiss political and educational institutions. An empirical survey of pupils (n = 437) and teachers in selected schools of the city and metropolitan area of Zurich investigated leisure activities in urban forests and public green spaces for their potential to facilitate social interaction between Swiss and immigrant young people. Patterns of socialising and making friends in these outdoor locations were found to differ depending on age, school level, gender and the percentage of immigrants in each residential area. Public urban green spaces were found to play an important role for children and youths in making contacts and friends across cultures, which is considered a prerequisite for social inclusion. © 2008 Elsevier B.V. All rights reserved.",Cross-cultural friendships; Leisure activities; Social inclusion; Switzerland; Urban forest; Urban green space; Youth,"Seeland K., Dübendorfer S., Hansmann R.",10.1016/j.forpol.2008.07.005
13,107.0,2008,Article,Social impact assessment and public participation in China: A case study of land requisition in Guangzhou,"This study examines the current prospects for and obstacles facing the implementation of social impact assessment (SIA) and participatory planning in the People's Republic of China. During the past two decades, rapid urbanisation and the conversion of rural land for urban development have led to numerous social conflicts and tensions between the Chinese government and its people. SIA and public participation in development decisions have received increasing attention from the Chinese authorities as possible ways to tackle the problem. Based on a Guangzhou case study, this paper argues that the assessment and mitigation of adverse impacts on the community from urban development have been carried out with different objectives, core values and principles when compared with those in Western societies. It concludes that the poor prospects of SIA and collaborative planning in China lie not only in the weak framework for environmental legislation, but also in all institutions concerning state-society relations, the socialist governing ideology and traditional Chinese culture. © 2007 Elsevier Inc. All rights reserved.",China; Land requisition; Public participation; Social impact assessment; Urban development,"Tang B.-s., Wong S.-w., Lau M.C.-h.",10.1016/j.eiar.2007.03.004
17,93.0,2010,Article,"Revanchist sanitisation or coercive care? The use of enforcement to combat begging, street drinking and rough sleeping in England","This paper examines recent responses to 'problematic street culture' in England, where increasing pressure has been exerted to prevent people from begging and street drinking in public spaces, with rough sleeping also targeted in some areas. Drawing upon in-depth interviews with enforcement agents, support providers and targeted individuals, it assesses the extent to which the strategies employed are indicative of a 'revanchist expulsion' of the deviant Other and/or an expression of 'coercive care' for the vulnerable Other. It concludes that, whilst the recent developments appear, at first glance, to be symptomatic of revanchist sanitisation of public space, closer examination reveals that the situation is actually much more complex than a revanchist reading of the situation might suggest, and perhaps not as devoid of compassion. © 2010 Urban Studies Journal Limited.",,"Johnsen S., Fitzpatrick S.",10.1177/0042098009356128
18,90.0,2012,Article,Defining Suburbs,"There is no consensus as to what exactly constitutes a suburb. This article examines the range of suburban definitions in terms of their structure and the topical issues that they grapple with. Suburbs have been defined according to many different dimensions from location and transportation modes to culture and physical appearance. Given this confusion, one approach is to abandon the term; another is to use it with greater precision. This is more than just an issue of semantics. Rather how people talk and think about suburbs shapes how they can see such areas being developed and redeveloped in the future. © The Author(s) 2012.",design; housing; land use; planning history; planning practice; urban design; urban form,Forsyth A.,10.1177/0885412212448101
27,55.0,2010,Article,"Moving young lives: Mobility, immobility and inter-generational tensions in urban Africa","This paper explores young people's experiences and perceptions of mobility and mobility constraints in poorer urban areas of Ghana, Malawi and South Africa within the specific context of inter-generational relations. Drawing principally on qualitative research findings from a study involving both adult and child researchers, our aim is to chart the diversities and commonalities of urban young people's mobility experiences in the everyday - how they use and experience the city - developing a comparative perspective across three urban study sites which links young people's mobility with the power relations that operate to shape their movements in individual locations. In particular, we consider how positive and negative images of young people's mobility play out in terms of the inter-generational frictions and negotiations generated by their mobility performances. We also reflect on the developmental implications, in terms of young people's access to services and income and their participation in the social networks and peer culture which may shape their life trajectories. Three themes are explored in detail: mobility as challenge, mobility as temptation and mobility control. © 2010 Elsevier Ltd.",Children; Ghana; Inter-generational relations; Malawi; Mobility; South Africa; Transport; Urban; Young people,"Porter G., Hampshire K., Abane A., Robson E., Munthali A., Mashiri M., Tanle A.",10.1016/j.geoforum.2010.05.001
29,52.0,2011,Book,Greater Portland: Urban life and landscape in the Pacific Northwest,"It has been called one of the nation’s most livable regions, ranked among the best managed cities in America, hailed as a top spot to work, and favored as a great place to do business, enjoy the arts, pursue outdoor recreation, and make one’s home. Indeed, years of cooperative urban planning between developers and those interested in ecology and habitability have transformed Portland from a provincial western city into an exemplary American metropolis. Its thriving downtown, its strong neighborhoods, and its pioneering efforts at local management have brought a steady procession of journalists, scholars, and civic leaders to investigate the “Portland style” that values dialogue and consensus, treats politics as a civic duty, and assumes that it is possible to work toward public good. Probing behind the press clippings, acclaimed urban historian Carl Abbott examines the character of contemporary Portland-its people, politics, and public life-and the region’s history and geography in order to discover how Portland has achieved its reputation as one of the most progressive and livable cities in the United States and to determine whether typical pressures of urban growth are pushing Portland back toward the national norm. In Greater Portland, Abbott argues that the city cannot be understood without reference to its place. Its rivers, hills, and broader regional setting have shaped the economy and the cityscape. Portlanders are Oregonians, Northwesteners, Cascadians; they value their city as much for where it is as for what it is, and this powerful sense of place nurtures a distinctive civic culture. Tracing the ways in which Portlanders have talked and thought about their city, Abbott reveals the tensions between their diverse visions of the future and plans for development. Most citizens of Portland desire a balance between continuity and change, one that supports urban progress but actively monitors its effects on the region’s expansive green space and on the community’s culture. This strong civic participation in city planning and politics is what gives greater Portland its unique character, a positive setting for class integration, neighborhood revitalization, and civic values. The result, Abbott confirms, is a region whose unique initiatives remain a model of American urban planning. © 2001 University of Pennsylvania Press. All rights reserved.",,Abbott C.,
32,46.0,2012,Book,Natural disaster and nuclear crisis in Japan: Response and recovery after Japan’s 3/11,"The March 2011 earthquake and tsunami in Japan plunged the country into a state of crisis. As the nation struggled to recover from a record breaking magnitude 9 earthquake and a tsunami that was as high as thirty-eight meters in some places, news trickled out that Fukushima had experienced meltdowns in three reactors. These tragic catastrophes claimed some 20,000 lives, initially displacing some 500,000 people and overwhelming Japan’s formidable disaster preparedness.This book brings together the analysis and insights of a group of distinguished experts on Japan to examine what happened, how various institutions and actors responded and what lessons can be drawn from Japan’s disaster. The contributors, many of whom experienced the disaster first hand, assess the wide–ranging repercussions of this catastrophe and how it is already reshaping Japanese culture, politics, energy policy, and urban planning. © 2012 Editorial selection and matter, Jeff Kingston.",,Kingston J.,10.4324/9780203124109
39,38.0,2015,Book,Brain culture: Shaping policy through neuroscience,"This unique book offers a timely analysis of the impact of rapidly advancing knowledge about the brain, mind and behaviour on contemporary public policy and practice. Examining developments in behaviour change policies, neuroscience, architecture and urban design, education, and workplace training programmes the book analyses the global spread of research agendas, policy experiments and everyday practice informed by ‘brain culture’.It offers an alternative, geographically informed set of explanations for what matters in explaining how people behave and how citizens’ behaviour should be governed. It will be of interest to students and academics across the social and behavioural sciences. © Policy Press 2015.",,Pykett J.,
49,27.0,1998,Article,Intellectual of empire: Eric Dutton and hegemony in British Africa,"This essay examines the career of Eric Dutton in five British African colonies from 1919 to 1952, with case studies of his work in Lusaka and Zanzibar. In analyzing Dutton's career, I use a Gramscian conception of the role of intellectuals in creating colonial hegemony, against the backdrop of recent research on the relationship of geography to colonial discourse. Dutton worked and corresponded with key players in Britain's African empire. He was a major force behind early urban-planning programs in East and Central Africa and author of four geographical books. Permanently disabled by war wounds, he was also permanently infatuated with the moral rightness of British imperial culture. A concern for geography's professional relationship with, and the geographical legacy of, colonialism has emerged in recent scholarship on Africa, largely through studies of travel writing, fiction, and nineteenth- or early twentieth-century exploration geography. Later scholar-officials like Dutton sought to apply their knowledge to the shaping of spaces to serve the Empire's direct and immediate needs in Africa, even while trying to win the hearts and minds of its subject peoples. Around Timothy Mitchell's (1988) concept of ""enframing,"" I build an analysis of the spatial projects with which Dutton is most associated and show how Lusaka and Zanzibar were enframed by his plans. Through his publications and correspondences, as well as his seemingly omnipresent service, Dutton has an important legacy that has neither been articulated nor analyzed, one which points to the importance of contextualized biography for analyses of colonial discourse. I argue here for seeing Dutton as an intellectual in the service of colonial hegemony and its enframing spatial discourse, although the character of his agency exemplifies why that attempted hegemony failed.",Africa; Colonialism; Cultural hegemony,Myers G.A.,10.1111/1467-8306.00082
56,24.0,2015,Article,'China's leading historical and cultural city': Branding Dali City through public-private partnerships in Bai architecture revitalization,"Competing with other Chinese cities for investment and tourism, various governmental bodies with jurisdiction in Dali City have begun to make use of local historical and cultural assets in order to brand the city. This paper aims to reveal how partnerships between the public and private sectors in heritage management have functioned as an approach to city branding, and how local people perceive and are influenced by these partnerships. Applying perspectives from the scholarly literature on city branding and public-private partnerships, this paper examines two cases in Dali City - Zhang's Garden and the Linden Center - to detail how local government and elite entrepreneurs have partnernered in support of Bai architecture revitalization with tourism in mind. This paper also considers opinions from the local general public regarding these partnerships, and investigates the complex relationships among local government, elite entrepreneurs, and the public. © 2015 Elsevier Ltd.",Bai culture; China; City branding; Dali City; Heritage revitalization; Public-private partnership,Zhao Y.,10.1016/j.cities.2015.07.009
60,22.0,2020,Article,Uncovering inconspicuous places using social media check-ins and street view images,"There is a Chinese proverb, “if your wine tastes really good, you do not need to worry about the location of your bar (酒香不怕巷子深)”, which implies that the popular places for local residents are sometimes hidden behind an unassuming door or on unexpected streets. Discovering these unassuming places (e.g. restaurants) of a city will benefit the understanding of local culture and help to build livable neighborhoods. Previous work has been limited by the lack of appropriate data sources and efficient tools to evaluate the popularity, ambiance and physical surroundings of places in large-scale urban areas. In addition, how to characterize places with respect to different groups of people remains unclear. In this work, we propose a data-driven approach using social media check-ins and street-level images to compare the different activity patterns of visitors and locals, and uncover inconspicuous but interesting places for them in a city. We use check-in records as a proxy of the popularity of a particular type of place, and differentiate visitors and locals based on their travel and social media behaviors. In addition, we employ street-level images to represent the physical environments of places. As a result, we discovered a number of inconspicuous yet popular restaurants in Beijing. These restaurants are located mostly in deep alleys of Old Beijing neighborhoods, where the physical environments are not particularly appealing; however, these places are frequently visited by locals for social engagements. We also discovered beautiful but unpopular outdoor places in Beijing. These places are potential recreational areas for all groups of people and could be improved regarding urban design and planning to make these public infrastructures more attractive. This work demonstrates how multi-source big geo-data can be combined to build comprehensive place-based representations for different groups of people. © 2020 Elsevier Ltd",Place semantics; Residents and visitors; Social media check-ins; Social sensing; Street view images,"Zhang F., Zu J., Hu M., Zhu D., Kang Y., Gao S., Zhang Y., Huang Z.",10.1016/j.compenvurbsys.2020.101478
