Cluster,DocId,key-phrases
0,6,"['flood risk mapping', 'flood hazard determination', 'flood risk map', 'urban flood risk', 'flood vulnerability map']"
0,67,"['landslide susceptibility mapping', 'landslide susceptibility evaluation', 'landslide risk management', 'landslide susceptibility', 'landslide risk']"
0,120,"['landslide susceptibility assessment', 'wildfire burnt area', 'landslide worldwide', 'burnt catchment', 'landslide']"
0,121,"['urban pluvial flood', 'pluvial flood vulnerability', 'location problem model', 'flood vulnerability', 'location allocation model']"
0,130,"['landslide susceptibility simulation', 'landslide prevention', 'landslide inventory', 'frequent natural disaster', 'historical landslide']"
0,154,"['flooding prediction', 'pluvial flooding prediction', 'urban pluvial flooding', 'flood occurrence', 'pluvial flood event']"
0,168,"['landslide susceptibility model', 'landslide hazard', 'shallow landslide susceptibility', 'potential landslide runout', 'potential landslide']"
0,229,"['rockfall hazard assessment', 'comprehensive rockfall hazard', 'rockfall hazard', 'rockfall kinematic model', 'rockfall probability']"
0,325,"['landslide susceptibility map', 'landslide susceptibility modeling', 'landslide data', 'high landslide risk', 'landslide susceptibility zone']"
0,396,"['landslide susceptibility prediction', 'support vector machine', 'SVMs algorithm', 'support vector', 'SVMs model']"
0,475,"['urban flood susceptibility', 'flood susceptibility mapping', 'flood susceptibility map', 'flood susceptibility', 'realistic flood susceptibility']"
